2022.07.22,22:55,1.02028,1.02123,1.02024,1.02114,645
2022.07.22,23:00,1.02116,1.02116,1.02058,1.02075,523
2022.07.22,23:05,1.02075,1.02087,1.02065,1.02075,152
2022.07.22,23:10,1.02076,1.02099,1.02073,1.02082,209
2022.07.22,23:15,1.02082,1.02083,1.02064,1.02081,135
2022.07.22,23:20,1.02082,1.02089,1.02074,1.02089,187
2022.07.22,23:25,1.02089,1.02110,1.02086,1.02106,232
2022.07.22,23:30,1.02106,1.02107,1.02089,1.02091,123
2022.07.22,23:35,1.02096,1.02125,1.02096,1.02125,71
2022.07.22,23:40,1.02124,1.02156,1.02113,1.02136,135
2022.07.22,23:45,1.02136,1.02136,1.02087,1.02112,151
2022.07.22,23:50,1.02113,1.02115,1.02089,1.02101,215
2022.07.25,00:00,1.02101,1.02117,1.02101,1.02117,11
2022.07.25,00:05,1.02116,1.02116,1.02092,1.02104,30
2022.07.25,00:10,1.02104,1.02120,1.02099,1.02115,34
2022.07.25,00:15,1.02115,1.02128,1.02114,1.02125,13
2022.07.25,00:20,1.02124,1.02131,1.02118,1.02131,14
2022.07.25,00:25,1.02131,1.02163,1.02131,1.02148,38
2022.07.25,00:30,1.02149,1.02161,1.02141,1.02156,36
2022.07.25,00:35,1.02154,1.02156,1.02154,1.02155,9
2022.07.25,00:40,1.02159,1.02163,1.02155,1.02155,16
2022.07.25,00:45,1.02150,1.02150,1.02150,1.02150,2
2022.07.25,00:50,1.02150,1.02155,1.02150,1.02155,4
2022.07.25,00:55,1.02155,1.02169,1.02152,1.02169,16
2022.07.25,01:00,1.02152,1.02182,1.02099,1.02157,385
2022.07.25,01:05,1.02156,1.02177,1.02133,1.02133,141
2022.07.25,01:10,1.02132,1.02165,1.02124,1.02138,155
2022.07.25,01:15,1.02138,1.02138,1.02106,1.02127,117
2022.07.25,01:20,1.02128,1.02134,1.02126,1.02133,124
2022.07.25,01:25,1.02134,1.02184,1.02130,1.02156,223
2022.07.25,01:30,1.02157,1.02161,1.02144,1.02144,167
2022.07.25,01:35,1.02144,1.02151,1.02120,1.02123,179
2022.07.25,01:40,1.02124,1.02152,1.02124,1.02148,241
2022.07.25,01:45,1.02147,1.02151,1.02115,1.02117,166
2022.07.25,01:50,1.02118,1.02133,1.02110,1.02130,189
2022.07.25,01:55,1.02129,1.02131,1.02118,1.02119,116
2022.07.25,02:00,1.02118,1.02135,1.02095,1.02095,254
2022.07.25,02:05,1.02093,1.02104,1.02083,1.02099,308
2022.07.25,02:10,1.02099,1.02100,1.02063,1.02069,322
2022.07.25,02:15,1.02069,1.02069,1.02034,1.02038,337
2022.07.25,02:20,1.02038,1.02041,1.02021,1.02034,176
2022.07.25,02:25,1.02034,1.02042,1.02020,1.02023,157
2022.07.25,02:30,1.02022,1.02054,1.02015,1.02023,308
2022.07.25,02:35,1.02023,1.02033,1.02021,1.02029,199
2022.07.25,02:40,1.02029,1.02030,1.02002,1.02005,275
2022.07.25,02:45,1.02005,1.02024,1.02005,1.02010,262
2022.07.25,02:50,1.02011,1.02044,1.02009,1.02012,456
2022.07.25,02:55,1.02013,1.02019,1.01985,1.01990,306
2022.07.25,03:00,1.01991,1.02029,1.01959,1.01967,596
2022.07.25,03:05,1.01968,1.01969,1.01909,1.01937,475
2022.07.25,03:10,1.01937,1.01967,1.01937,1.01951,297
2022.07.25,03:15,1.01949,1.01971,1.01943,1.01947,716
2022.07.25,03:20,1.01947,1.01959,1.01939,1.01957,453
2022.07.25,03:25,1.01955,1.01972,1.01934,1.01940,267
2022.07.25,03:30,1.01941,1.01941,1.01898,1.01902,392
2022.07.25,03:35,1.01903,1.01907,1.01873,1.01885,591
2022.07.25,03:40,1.01884,1.01911,1.01866,1.01906,570
2022.07.25,03:45,1.01907,1.01920,1.01867,1.01875,390
2022.07.25,03:50,1.01875,1.01877,1.01827,1.01848,615
2022.07.25,03:55,1.01850,1.01872,1.01815,1.01818,491
2022.07.25,04:00,1.01818,1.01861,1.01804,1.01842,637
2022.07.25,04:05,1.01840,1.01887,1.01838,1.01887,529
2022.07.25,04:10,1.01887,1.01918,1.01860,1.01869,579
2022.07.25,04:15,1.01870,1.01908,1.01858,1.01902,661
2022.07.25,04:20,1.01902,1.01902,1.01875,1.01875,457
2022.07.25,04:25,1.01875,1.01891,1.01847,1.01876,525
2022.07.25,04:30,1.01877,1.01903,1.01848,1.01899,701
2022.07.25,04:35,1.01899,1.02004,1.01893,1.01931,630
2022.07.25,04:40,1.01933,1.01996,1.01918,1.01993,661
2022.07.25,04:45,1.01994,1.02014,1.01981,1.02002,779
2022.07.25,04:50,1.02003,1.02003,1.01960,1.01970,704
2022.07.25,04:55,1.01970,1.02007,1.01970,1.01991,646
2022.07.25,05:00,1.01993,1.02007,1.01971,1.01982,662
2022.07.25,05:05,1.01982,1.02005,1.01972,1.02003,515
2022.07.25,05:10,1.02003,1.02038,1.01998,1.02037,584
2022.07.25,05:15,1.02036,1.02080,1.02026,1.02068,666
2022.07.25,05:20,1.02068,1.02081,1.02033,1.02044,507
2022.07.25,05:25,1.02043,1.02051,1.02019,1.02031,435
2022.07.25,05:30,1.02032,1.02048,1.02018,1.02022,455
2022.07.25,05:35,1.02023,1.02068,1.02020,1.02065,501
2022.07.25,05:40,1.02064,1.02102,1.02058,1.02095,507
2022.07.25,05:45,1.02096,1.02101,1.02081,1.02086,336
2022.07.25,05:50,1.02086,1.02116,1.02081,1.02116,521
2022.07.25,05:55,1.02115,1.02125,1.02094,1.02106,447
2022.07.25,06:00,1.02106,1.02106,1.02073,1.02075,500
2022.07.25,06:05,1.02074,1.02117,1.02066,1.02111,489
2022.07.25,06:10,1.02110,1.02116,1.02090,1.02091,402
2022.07.25,06:15,1.02090,1.02097,1.02070,1.02092,309
2022.07.25,06:20,1.02091,1.02098,1.02066,1.02091,426
2022.07.25,06:25,1.02091,1.02103,1.02070,1.02072,290
2022.07.25,06:30,1.02072,1.02077,1.02053,1.02069,464
2022.07.25,06:35,1.02070,1.02106,1.02065,1.02092,377
2022.07.25,06:40,1.02092,1.02094,1.02076,1.02091,321
2022.07.25,06:45,1.02088,1.02089,1.02065,1.02083,327
2022.07.25,06:50,1.02084,1.02107,1.02076,1.02104,414
2022.07.25,06:55,1.02101,1.02103,1.02064,1.02066,396
2022.07.25,07:00,1.02065,1.02082,1.02064,1.02070,393
2022.07.25,07:05,1.02068,1.02088,1.02064,1.02086,339
2022.07.25,07:10,1.02085,1.02087,1.02060,1.02063,378
2022.07.25,07:15,1.02062,1.02095,1.02062,1.02075,357
2022.07.25,07:20,1.02076,1.02078,1.02061,1.02071,193
2022.07.25,07:25,1.02071,1.02109,1.02071,1.02099,329
2022.07.25,07:30,1.02099,1.02109,1.02092,1.02101,340
2022.07.25,07:35,1.02101,1.02102,1.02085,1.02089,203
2022.07.25,07:40,1.02089,1.02089,1.02045,1.02048,290
2022.07.25,07:45,1.02049,1.02067,1.02032,1.02064,334
2022.07.25,07:50,1.02065,1.02069,1.02054,1.02063,191
2022.07.25,07:55,1.02064,1.02090,1.02059,1.02068,318
2022.07.25,08:00,1.02066,1.02089,1.02014,1.02027,441
2022.07.25,08:05,1.02026,1.02029,1.01986,1.01989,310
2022.07.25,08:10,1.01988,1.02007,1.01981,1.01982,481
2022.07.25,08:15,1.01981,1.01997,1.01951,1.01977,442
2022.07.25,08:20,1.01976,1.01985,1.01966,1.01985,451
2022.07.25,08:25,1.01984,1.02006,1.01969,1.02005,434
2022.07.25,08:30,1.02005,1.02011,1.01952,1.01965,536
2022.07.25,08:35,1.01964,1.01986,1.01962,1.01976,433
2022.07.25,08:40,1.01976,1.01976,1.01950,1.01954,460
2022.07.25,08:45,1.01955,1.01985,1.01943,1.01980,440
2022.07.25,08:50,1.01981,1.01992,1.01970,1.01982,320
2022.07.25,08:55,1.01981,1.02004,1.01970,1.01982,640
2022.07.25,09:00,1.01982,1.02012,1.01965,1.01975,940
2022.07.25,09:05,1.01975,1.01995,1.01954,1.01982,775
2022.07.25,09:10,1.01983,1.02042,1.01976,1.02021,835
2022.07.25,09:15,1.02021,1.02038,1.01973,1.01986,725
2022.07.25,09:20,1.01986,1.01993,1.01950,1.01979,727
2022.07.25,09:25,1.01978,1.01997,1.01947,1.01947,723
2022.07.25,09:30,1.01946,1.01992,1.01928,1.01957,760
2022.07.25,09:35,1.01957,1.01986,1.01941,1.01971,570
2022.07.25,09:40,1.01970,1.01986,1.01949,1.01980,615
2022.07.25,09:45,1.01980,1.02060,1.01980,1.02052,788
2022.07.25,09:50,1.02052,1.02083,1.01963,1.01964,818
2022.07.25,09:55,1.01965,1.01995,1.01947,1.01959,799
2022.07.25,10:00,1.01960,1.02005,1.01919,1.01949,1220
2022.07.25,10:05,1.01949,1.01981,1.01929,1.01957,946
2022.07.25,10:10,1.01957,1.02029,1.01952,1.02014,1043
2022.07.25,10:15,1.02014,1.02018,1.01857,1.01879,980
2022.07.25,10:20,1.01880,1.02218,1.01875,1.02107,1586
2022.07.25,10:25,1.02107,1.02134,1.01999,1.02016,1314
2022.07.25,10:30,1.02015,1.02069,1.01990,1.02015,1103
2022.07.25,10:35,1.02017,1.02059,1.01924,1.01931,1053
2022.07.25,10:40,1.01932,1.02016,1.01932,1.01950,804
2022.07.25,10:45,1.01953,1.01982,1.01923,1.01940,824
2022.07.25,10:50,1.01941,1.02003,1.01924,1.01951,940
2022.07.25,10:55,1.01951,1.01962,1.01896,1.01917,796
2022.07.25,11:00,1.01922,1.02042,1.01780,1.02036,1469
2022.07.25,11:05,1.02032,1.02075,1.02013,1.02030,1338
2022.07.25,11:10,1.02031,1.02062,1.01994,1.02039,1222
2022.07.25,11:15,1.02038,1.02110,1.02007,1.02051,1084
2022.07.25,11:20,1.02051,1.02099,1.02030,1.02079,955
2022.07.25,11:25,1.02080,1.02098,1.02006,1.02008,958
2022.07.25,11:30,1.02011,1.02087,1.02007,1.02067,942
2022.07.25,11:35,1.02067,1.02202,1.02054,1.02168,1133
2022.07.25,11:40,1.02169,1.02193,1.02125,1.02126,1126
2022.07.25,11:45,1.02124,1.02177,1.02123,1.02152,896
2022.07.25,11:50,1.02153,1.02196,1.02137,1.02149,783
2022.07.25,11:55,1.02147,1.02279,1.02135,1.02215,1039
2022.07.25,12:00,1.02218,1.02266,1.02188,1.02260,882
2022.07.25,12:05,1.02259,1.02381,1.02246,1.02381,1186
2022.07.25,12:10,1.02381,1.02535,1.02380,1.02447,1140
2022.07.25,12:15,1.02448,1.02465,1.02408,1.02445,836
2022.07.25,12:20,1.02446,1.02504,1.02433,1.02464,945
2022.07.25,12:25,1.02465,1.02471,1.02405,1.02415,674
2022.07.25,12:30,1.02416,1.02483,1.02400,1.02429,816
2022.07.25,12:35,1.02428,1.02464,1.02423,1.02444,596
2022.07.25,12:40,1.02443,1.02477,1.02428,1.02447,683
2022.07.25,12:45,1.02447,1.02457,1.02417,1.02431,619
2022.07.25,12:50,1.02429,1.02429,1.02376,1.02383,745
2022.07.25,12:55,1.02383,1.02425,1.02372,1.02422,758
2022.07.25,13:00,1.02421,1.02425,1.02368,1.02406,707
2022.07.25,13:05,1.02407,1.02408,1.02357,1.02364,628
2022.07.25,13:10,1.02365,1.02392,1.02346,1.02376,544
2022.07.25,13:15,1.02377,1.02385,1.02300,1.02300,548
2022.07.25,13:20,1.02301,1.02308,1.02196,1.02248,898
2022.07.25,13:25,1.02247,1.02250,1.02206,1.02214,613
2022.07.25,13:30,1.02216,1.02217,1.02139,1.02187,762
2022.07.25,13:35,1.02187,1.02207,1.02175,1.02192,676
2022.07.25,13:40,1.02192,1.02216,1.02183,1.02198,530
2022.07.25,13:45,1.02197,1.02246,1.02179,1.02234,712
2022.07.25,13:50,1.02234,1.02279,1.02222,1.02278,627
2022.07.25,13:55,1.02282,1.02341,1.02268,1.02341,776
2022.07.25,14:00,1.02340,1.02358,1.02302,1.02327,843
2022.07.25,14:05,1.02327,1.02401,1.02319,1.02361,863
2022.07.25,14:10,1.02363,1.02419,1.02355,1.02405,702
2022.07.25,14:15,1.02406,1.02438,1.02398,1.02431,569
2022.07.25,14:20,1.02431,1.02573,1.02421,1.02540,901
2022.07.25,14:25,1.02540,1.02543,1.02458,1.02461,915
2022.07.25,14:30,1.02460,1.02490,1.02419,1.02420,799
2022.07.25,14:35,1.02421,1.02428,1.02369,1.02377,836
2022.07.25,14:40,1.02377,1.02415,1.02352,1.02378,693
2022.07.25,14:45,1.02378,1.02407,1.02299,1.02334,835
2022.07.25,14:50,1.02333,1.02367,1.02313,1.02322,823
2022.07.25,14:55,1.02323,1.02324,1.02285,1.02290,976
2022.07.25,15:00,1.02291,1.02327,1.02225,1.02275,1097
2022.07.25,15:05,1.02276,1.02339,1.02264,1.02332,934
2022.07.25,15:10,1.02332,1.02361,1.02317,1.02355,781
2022.07.25,15:15,1.02355,1.02390,1.02337,1.02357,798
2022.07.25,15:20,1.02355,1.02419,1.02355,1.02355,947
2022.07.25,15:25,1.02356,1.02368,1.02309,1.02337,771
2022.07.25,15:30,1.02336,1.02407,1.02324,1.02406,868
2022.07.25,15:35,1.02406,1.02407,1.02360,1.02376,803
2022.07.25,15:40,1.02377,1.02422,1.02335,1.02417,765
2022.07.25,15:45,1.02418,1.02440,1.02381,1.02405,712
2022.07.25,15:50,1.02405,1.02444,1.02398,1.02414,665
2022.07.25,15:55,1.02415,1.02471,1.02397,1.02449,885
2022.07.25,16:00,1.02451,1.02470,1.02427,1.02456,750
2022.07.25,16:05,1.02456,1.02476,1.02408,1.02438,755
2022.07.25,16:10,1.02438,1.02438,1.02383,1.02384,641
2022.07.25,16:15,1.02385,1.02424,1.02350,1.02418,697
2022.07.25,16:20,1.02418,1.02458,1.02398,1.02455,622
2022.07.25,16:25,1.02454,1.02546,1.02452,1.02478,826
2022.07.25,16:30,1.02480,1.02492,1.02432,1.02435,1187
2022.07.25,16:35,1.02434,1.02437,1.02367,1.02392,948
2022.07.25,16:40,1.02392,1.02432,1.02385,1.02408,1034
2022.07.25,16:45,1.02408,1.02431,1.02352,1.02426,989
2022.07.25,16:50,1.02427,1.02487,1.02410,1.02468,1036
2022.07.25,16:55,1.02468,1.02498,1.02453,1.02481,826
2022.07.25,17:00,1.02482,1.02509,1.02466,1.02474,957
2022.07.25,17:05,1.02477,1.02484,1.02408,1.02483,1059
2022.07.25,17:10,1.02482,1.02486,1.02422,1.02440,983
2022.07.25,17:15,1.02441,1.02450,1.02407,1.02438,828
2022.07.25,17:20,1.02439,1.02488,1.02424,1.02460,879
2022.07.25,17:25,1.02461,1.02495,1.02169,1.02233,1869
2022.07.25,17:30,1.02236,1.02284,1.02105,1.02119,1598
2022.07.25,17:35,1.02119,1.02188,1.02106,1.02124,1478
2022.07.25,17:40,1.02125,1.02151,1.02029,1.02123,1484
2022.07.25,17:45,1.02122,1.02200,1.02108,1.02139,1272
2022.07.25,17:50,1.02135,1.02152,1.02079,1.02109,1365
2022.07.25,17:55,1.02110,1.02186,1.02096,1.02177,1283
2022.07.25,18:00,1.02175,1.02223,1.02158,1.02204,1033
2022.07.25,18:05,1.02201,1.02205,1.02155,1.02182,876
2022.07.25,18:10,1.02181,1.02195,1.02125,1.02126,832
2022.07.25,18:15,1.02125,1.02139,1.02090,1.02134,772
2022.07.25,18:20,1.02133,1.02134,1.02085,1.02101,684
2022.07.25,18:25,1.02100,1.02111,1.02054,1.02094,777
2022.07.25,18:30,1.02095,1.02191,1.02093,1.02189,768
2022.07.25,18:35,1.02186,1.02202,1.02125,1.02131,649
2022.07.25,18:40,1.02132,1.02183,1.02127,1.02173,625
2022.07.25,18:45,1.02173,1.02183,1.02127,1.02137,677
2022.07.25,18:50,1.02137,1.02140,1.02091,1.02105,579
2022.07.25,18:55,1.02105,1.02108,1.02058,1.02095,704
2022.07.25,19:00,1.02094,1.02117,1.02064,1.02090,762
2022.07.25,19:05,1.02089,1.02131,1.02089,1.02095,510
2022.07.25,19:10,1.02096,1.02115,1.02066,1.02070,496
2022.07.25,19:15,1.02071,1.02101,1.02066,1.02089,417
2022.07.25,19:20,1.02089,1.02094,1.02057,1.02080,436
2022.07.25,19:25,1.02079,1.02121,1.02079,1.02119,471
2022.07.25,19:30,1.02120,1.02169,1.02113,1.02155,567
2022.07.25,19:35,1.02154,1.02185,1.02152,1.02173,443
2022.07.25,19:40,1.02174,1.02196,1.02174,1.02193,299
2022.07.25,19:45,1.02193,1.02244,1.02193,1.02219,540
2022.07.25,19:50,1.02220,1.02220,1.02151,1.02161,477
2022.07.25,19:55,1.02161,1.02209,1.02141,1.02206,551
2022.07.25,20:00,1.02205,1.02258,1.02200,1.02243,578
2022.07.25,20:05,1.02244,1.02283,1.02234,1.02283,413
2022.07.25,20:10,1.02283,1.02283,1.02252,1.02254,560
2022.07.25,20:15,1.02255,1.02265,1.02226,1.02230,406
2022.07.25,20:20,1.02231,1.02255,1.02221,1.02223,422
2022.07.25,20:25,1.02224,1.02245,1.02223,1.02242,545
2022.07.25,20:30,1.02239,1.02253,1.02197,1.02204,362
2022.07.25,20:35,1.02202,1.02211,1.02162,1.02166,361
2022.07.25,20:40,1.02167,1.02180,1.02156,1.02157,345
2022.07.25,20:45,1.02159,1.02178,1.02150,1.02175,356
2022.07.25,20:50,1.02175,1.02177,1.02131,1.02160,401
2022.07.25,20:55,1.02160,1.02198,1.02158,1.02197,311
2022.07.25,21:00,1.02197,1.02211,1.02181,1.02203,350
2022.07.25,21:05,1.02203,1.02222,1.02184,1.02199,362
2022.07.25,21:10,1.02198,1.02243,1.02195,1.02236,354
2022.07.25,21:15,1.02234,1.02248,1.02231,1.02239,369
2022.07.25,21:20,1.02240,1.02251,1.02209,1.02227,432
2022.07.25,21:25,1.02225,1.02247,1.02225,1.02241,407
2022.07.25,21:30,1.02241,1.02245,1.02219,1.02233,274
2022.07.25,21:35,1.02234,1.02268,1.02227,1.02248,362
2022.07.25,21:40,1.02248,1.02264,1.02240,1.02262,268
2022.07.25,21:45,1.02263,1.02264,1.02226,1.02230,319
2022.07.25,21:50,1.02229,1.02240,1.02201,1.02205,310
2022.07.25,21:55,1.02207,1.02212,1.02189,1.02208,484
2022.07.25,22:00,1.02207,1.02223,1.02202,1.02209,395
2022.07.25,22:05,1.02209,1.02227,1.02204,1.02226,303
2022.07.25,22:10,1.02228,1.02233,1.02213,1.02227,251
2022.07.25,22:15,1.02226,1.02240,1.02223,1.02227,210
2022.07.25,22:20,1.02227,1.02239,1.02216,1.02235,240
2022.07.25,22:25,1.02234,1.02249,1.02227,1.02235,329
2022.07.25,22:30,1.02235,1.02254,1.02219,1.02234,362
2022.07.25,22:35,1.02236,1.02243,1.02220,1.02239,200
2022.07.25,22:40,1.02238,1.02241,1.02200,1.02202,252
2022.07.25,22:45,1.02202,1.02237,1.02202,1.02226,220
2022.07.25,22:50,1.02227,1.02243,1.02221,1.02237,377
2022.07.25,22:55,1.02236,1.02252,1.02222,1.02249,396
2022.07.25,23:00,1.02250,1.02263,1.02232,1.02249,329
2022.07.25,23:05,1.02250,1.02252,1.02244,1.02251,103
2022.07.25,23:10,1.02251,1.02251,1.02242,1.02243,152
2022.07.25,23:15,1.02243,1.02258,1.02232,1.02233,150
2022.07.25,23:20,1.02233,1.02239,1.02227,1.02228,96
2022.07.25,23:25,1.02228,1.02254,1.02228,1.02231,124
2022.07.25,23:30,1.02230,1.02249,1.02228,1.02246,80
2022.07.25,23:35,1.02246,1.02250,1.02235,1.02238,80
2022.07.25,23:40,1.02239,1.02244,1.02229,1.02234,127
2022.07.25,23:45,1.02235,1.02237,1.02210,1.02211,90
2022.07.25,23:50,1.02210,1.02223,1.02208,1.02210,91
2022.07.25,23:55,1.02209,1.02215,1.02156,1.02158,192
2022.07.26,00:00,1.02170,1.02170,1.02144,1.02161,17
2022.07.26,00:05,1.02163,1.02181,1.02161,1.02181,18
2022.07.26,00:10,1.02193,1.02200,1.02193,1.02193,43
2022.07.26,00:15,1.02190,1.02193,1.02190,1.02193,2
2022.07.26,00:20,1.02185,1.02196,1.02185,1.02195,22
2022.07.26,00:25,1.02193,1.02198,1.02192,1.02197,31
2022.07.26,00:30,1.02198,1.02205,1.02197,1.02205,8
2022.07.26,00:35,1.02188,1.02198,1.02187,1.02188,23
2022.07.26,00:40,1.02189,1.02202,1.02185,1.02201,48
2022.07.26,00:45,1.02201,1.02206,1.02197,1.02206,27
2022.07.26,00:50,1.02206,1.02209,1.02196,1.02205,34
2022.07.26,00:55,1.02204,1.02206,1.02204,1.02205,27
2022.07.26,01:00,1.02198,1.02209,1.02189,1.02192,111
2022.07.26,01:05,1.02194,1.02212,1.02193,1.02206,109
2022.07.26,01:10,1.02207,1.02209,1.02196,1.02208,214
2022.07.26,01:15,1.02209,1.02217,1.02201,1.02206,131
2022.07.26,01:20,1.02207,1.02207,1.02195,1.02198,169
2022.07.26,01:25,1.02197,1.02199,1.02195,1.02197,77
2022.07.26,01:30,1.02196,1.02213,1.02193,1.02209,169
2022.07.26,01:35,1.02210,1.02219,1.02208,1.02214,73
2022.07.26,01:40,1.02213,1.02218,1.02212,1.02214,118
2022.07.26,01:45,1.02214,1.02218,1.02210,1.02216,74
2022.07.26,01:50,1.02214,1.02216,1.02198,1.02198,82
2022.07.26,01:55,1.02198,1.02198,1.02184,1.02195,158
2022.07.26,02:00,1.02195,1.02208,1.02182,1.02208,107
2022.07.26,02:05,1.02209,1.02209,1.02187,1.02188,110
2022.07.26,02:10,1.02189,1.02195,1.02187,1.02193,64
2022.07.26,02:15,1.02192,1.02196,1.02189,1.02192,140
2022.07.26,02:20,1.02191,1.02194,1.02185,1.02192,111
2022.07.26,02:25,1.02193,1.02205,1.02187,1.02188,171
2022.07.26,02:30,1.02187,1.02193,1.02158,1.02193,159
2022.07.26,02:35,1.02192,1.02192,1.02177,1.02180,98
2022.07.26,02:40,1.02179,1.02197,1.02178,1.02195,404
2022.07.26,02:45,1.02195,1.02233,1.02193,1.02211,143
2022.07.26,02:50,1.02211,1.02225,1.02204,1.02221,152
2022.07.26,02:55,1.02220,1.02227,1.02218,1.02225,170
2022.07.26,03:00,1.02225,1.02257,1.02224,1.02246,347
2022.07.26,03:05,1.02246,1.02246,1.02227,1.02241,232
2022.07.26,03:10,1.02242,1.02249,1.02221,1.02232,178
2022.07.26,03:15,1.02231,1.02274,1.02216,1.02268,474
2022.07.26,03:20,1.02269,1.02272,1.02235,1.02247,418
2022.07.26,03:25,1.02245,1.02267,1.02239,1.02267,309
2022.07.26,03:30,1.02267,1.02275,1.02256,1.02263,515
2022.07.26,03:35,1.02263,1.02292,1.02241,1.02283,376
2022.07.26,03:40,1.02283,1.02325,1.02278,1.02283,465
2022.07.26,03:45,1.02283,1.02284,1.02258,1.02284,324
2022.07.26,03:50,1.02283,1.02284,1.02244,1.02263,552
2022.07.26,03:55,1.02263,1.02304,1.02263,1.02296,336
2022.07.26,04:00,1.02297,1.02330,1.02271,1.02324,530
2022.07.26,04:05,1.02324,1.02363,1.02324,1.02360,498
2022.07.26,04:10,1.02360,1.02378,1.02338,1.02347,482
2022.07.26,04:15,1.02347,1.02402,1.02345,1.02368,556
2022.07.26,04:20,1.02368,1.02415,1.02368,1.02406,550
2022.07.26,04:25,1.02405,1.02430,1.02400,1.02422,594
2022.07.26,04:30,1.02422,1.02441,1.02421,1.02437,472
2022.07.26,04:35,1.02437,1.02495,1.02434,1.02465,517
2022.07.26,04:40,1.02466,1.02475,1.02452,1.02470,437
2022.07.26,04:45,1.02469,1.02469,1.02416,1.02431,456
2022.07.26,04:50,1.02432,1.02436,1.02406,1.02415,436
2022.07.26,04:55,1.02414,1.02420,1.02392,1.02402,393
2022.07.26,05:00,1.02405,1.02407,1.02372,1.02373,452
2022.07.26,05:05,1.02375,1.02386,1.02362,1.02370,401
2022.07.26,05:10,1.02370,1.02390,1.02364,1.02390,362
2022.07.26,05:15,1.02390,1.02391,1.02366,1.02381,241
2022.07.26,05:20,1.02382,1.02387,1.02357,1.02371,347
2022.07.26,05:25,1.02371,1.02376,1.02351,1.02364,272
2022.07.26,05:30,1.02364,1.02383,1.02356,1.02362,371
2022.07.26,05:35,1.02361,1.02378,1.02361,1.02368,347
2022.07.26,05:40,1.02367,1.02404,1.02367,1.02395,271
2022.07.26,05:45,1.02396,1.02435,1.02396,1.02428,382
2022.07.26,05:50,1.02429,1.02445,1.02424,1.02435,348
2022.07.26,05:55,1.02434,1.02436,1.02376,1.02381,514
2022.07.26,06:00,1.02381,1.02404,1.02371,1.02397,257
2022.07.26,06:05,1.02397,1.02423,1.02395,1.02399,281
2022.07.26,06:10,1.02399,1.02401,1.02374,1.02376,238
2022.07.26,06:15,1.02375,1.02380,1.02354,1.02358,222
2022.07.26,06:20,1.02359,1.02375,1.02358,1.02365,184
2022.07.26,06:25,1.02366,1.02372,1.02353,1.02365,203
2022.07.26,06:30,1.02366,1.02366,1.02310,1.02313,267
2022.07.26,06:35,1.02314,1.02320,1.02272,1.02274,282
2022.07.26,06:40,1.02274,1.02302,1.02271,1.02298,335
2022.07.26,06:45,1.02298,1.02298,1.02272,1.02275,259
2022.07.26,06:50,1.02276,1.02291,1.02263,1.02289,355
2022.07.26,06:55,1.02290,1.02297,1.02281,1.02296,284
2022.07.26,07:00,1.02295,1.02295,1.02250,1.02263,233
2022.07.26,07:05,1.02264,1.02283,1.02257,1.02279,367
2022.07.26,07:10,1.02279,1.02296,1.02279,1.02289,159
2022.07.26,07:15,1.02290,1.02311,1.02285,1.02286,222
2022.07.26,07:20,1.02286,1.02296,1.02275,1.02286,220
2022.07.26,07:25,1.02287,1.02288,1.02262,1.02267,179
2022.07.26,07:30,1.02268,1.02283,1.02262,1.02279,174
2022.07.26,07:35,1.02278,1.02279,1.02252,1.02255,159
2022.07.26,07:40,1.02254,1.02255,1.02225,1.02238,149
2022.07.26,07:45,1.02237,1.02260,1.02235,1.02251,157
2022.07.26,07:50,1.02253,1.02261,1.02253,1.02257,156
2022.07.26,07:55,1.02257,1.02262,1.02244,1.02249,186
2022.07.26,08:00,1.02248,1.02261,1.02240,1.02260,279
2022.07.26,08:05,1.02260,1.02282,1.02258,1.02273,231
2022.07.26,08:10,1.02274,1.02286,1.02266,1.02270,209
2022.07.26,08:15,1.02271,1.02279,1.02257,1.02259,237
2022.07.26,08:20,1.02262,1.02271,1.02218,1.02223,218
2022.07.26,08:25,1.02230,1.02259,1.02230,1.02248,176
2022.07.26,08:30,1.02249,1.02260,1.02239,1.02259,272
2022.07.26,08:35,1.02259,1.02261,1.02239,1.02239,184
2022.07.26,08:40,1.02240,1.02247,1.02211,1.02217,218
2022.07.26,08:45,1.02220,1.02232,1.02204,1.02226,329
2022.07.26,08:50,1.02225,1.02226,1.02193,1.02199,268
2022.07.26,08:55,1.02198,1.02198,1.02125,1.02145,388
2022.07.26,09:00,1.02143,1.02224,1.02143,1.02157,758
2022.07.26,09:05,1.02157,1.02199,1.02157,1.02181,397
2022.07.26,09:10,1.02182,1.02191,1.02174,1.02186,304
2022.07.26,09:15,1.02187,1.02212,1.02177,1.02185,461
2022.07.26,09:20,1.02183,1.02197,1.02172,1.02179,407
2022.07.26,09:25,1.02179,1.02231,1.02171,1.02225,446
2022.07.26,09:30,1.02224,1.02227,1.02197,1.02220,521
2022.07.26,09:35,1.02220,1.02278,1.02195,1.02263,644
2022.07.26,09:40,1.02263,1.02268,1.02249,1.02266,488
2022.07.26,09:45,1.02267,1.02289,1.02262,1.02266,399
2022.07.26,09:50,1.02267,1.02272,1.02210,1.02211,468
2022.07.26,09:55,1.02210,1.02210,1.02096,1.02120,1003
2022.07.26,10:00,1.02117,1.02165,1.02078,1.02163,1111
2022.07.26,10:05,1.02161,1.02205,1.02149,1.02167,866
2022.07.26,10:10,1.02167,1.02257,1.02164,1.02252,884
